0,TEXT_CHRHDY251_04726_SEQ_00,"**特殊规则： 职业固定**
炼金术制药堂的曼德维尔家的工匠已经做好了强化武器的万全准备。"
1,TEXT_CHRHDY251_04726_SEQ_01,"※本任务为**** 职业固定任务，
　需要与接受任务时的职业相同才可继续进行任务。

曼德维尔家的工匠委托强化武器所需的素材，收集3个并在携带曼德维尔武器的状态下，交给炼金术制药堂的曼德维尔家的工匠。

可以在以太之光广场的玖布伦娜处交换。"
2,TEXT_CHRHDY251_04726_SEQ_02,将交给了曼德维尔家的工匠，强化了曼德维尔武器。如果还有其他想要强化的曼德维尔武器，可以再和曼德维尔家的工匠谈谈。
3,TEXT_CHRHDY251_04726_SEQ_03,
4,TEXT_CHRHDY251_04726_SEQ_04,
5,TEXT_CHRHDY251_04726_SEQ_05,
6,TEXT_CHRHDY251_04726_SEQ_06,
7,TEXT_CHRHDY251_04726_SEQ_07,
8,TEXT_CHRHDY251_04726_SEQ_08,
9,TEXT_CHRHDY251_04726_SEQ_09,
10,TEXT_CHRHDY251_04726_SEQ_10,
11,TEXT_CHRHDY251_04726_SEQ_11,
12,TEXT_CHRHDY251_04726_SEQ_12,
13,TEXT_CHRHDY251_04726_SEQ_13,
14,TEXT_CHRHDY251_04726_SEQ_14,
15,TEXT_CHRHDY251_04726_SEQ_15,
16,TEXT_CHRHDY251_04726_SEQ_16,
17,TEXT_CHRHDY251_04726_SEQ_17,
18,TEXT_CHRHDY251_04726_SEQ_18,
19,TEXT_CHRHDY251_04726_SEQ_19,
20,TEXT_CHRHDY251_04726_SEQ_20,
21,TEXT_CHRHDY251_04726_SEQ_21,
22,TEXT_CHRHDY251_04726_SEQ_22,
23,TEXT_CHRHDY251_04726_SEQ_23,
24,TEXT_CHRHDY251_04726_TODO_00,获取
25,TEXT_CHRHDY251_04726_TODO_01,
26,TEXT_CHRHDY251_04726_TODO_02,
27,TEXT_CHRHDY251_04726_TODO_03,
28,TEXT_CHRHDY251_04726_TODO_04,
29,TEXT_CHRHDY251_04726_TODO_05,
30,TEXT_CHRHDY251_04726_TODO_06,
31,TEXT_CHRHDY251_04726_TODO_07,
32,TEXT_CHRHDY251_04726_TODO_08,
33,TEXT_CHRHDY251_04726_TODO_09,
34,TEXT_CHRHDY251_04726_TODO_10,
35,TEXT_CHRHDY251_04726_TODO_11,
36,TEXT_CHRHDY251_04726_TODO_12,
37,TEXT_CHRHDY251_04726_TODO_13,
38,TEXT_CHRHDY251_04726_TODO_14,
39,TEXT_CHRHDY251_04726_TODO_15,
40,TEXT_CHRHDY251_04726_TODO_16,
41,TEXT_CHRHDY251_04726_TODO_17,
