0,TEXT_BANKOB105_01329_SEQ_00,第789洞穴團採礦地的第789團清潔工博茲顯得很慌張。
1,TEXT_BANKOB105_01329_SEQ_01,據第789團清潔工博茲所說，採礦地所飼養的逃跑了，為此他十分困擾。在黑金湖尋找並討伐，獲取3個。
2,TEXT_BANKOB105_01329_SEQ_02,從身上獲得了。將交給第789洞穴團採礦地的第789團清潔工博茲。
3,TEXT_BANKOB105_01329_SEQ_03,將交給了第789團清潔工博茲。只要有了，就能令炸彈再生。炸彈不聽話，這令第789團清潔工博茲相當困擾。如果下次炸彈再逃跑，要及時趕去幫忙，以免出現不必要的傷亡。
4,TEXT_BANKOB105_01329_SEQ_04,無
5,TEXT_BANKOB105_01329_SEQ_05,無
6,TEXT_BANKOB105_01329_SEQ_06,無
7,TEXT_BANKOB105_01329_SEQ_07,無
8,TEXT_BANKOB105_01329_SEQ_08,無
9,TEXT_BANKOB105_01329_SEQ_09,無
10,TEXT_BANKOB105_01329_SEQ_10,無
11,TEXT_BANKOB105_01329_SEQ_11,無
12,TEXT_BANKOB105_01329_SEQ_12,無
13,TEXT_BANKOB105_01329_SEQ_13,無
14,TEXT_BANKOB105_01329_SEQ_14,無
15,TEXT_BANKOB105_01329_SEQ_15,無
16,TEXT_BANKOB105_01329_SEQ_16,無
17,TEXT_BANKOB105_01329_SEQ_17,無
18,TEXT_BANKOB105_01329_SEQ_18,無
19,TEXT_BANKOB105_01329_SEQ_19,無
20,TEXT_BANKOB105_01329_SEQ_20,無
21,TEXT_BANKOB105_01329_SEQ_21,無
22,TEXT_BANKOB105_01329_SEQ_22,無
23,TEXT_BANKOB105_01329_SEQ_23,無
24,TEXT_BANKOB105_01329_TODO_00,"在黑金湖尋找並打倒
獲取"
25,TEXT_BANKOB105_01329_TODO_01,將交給第789團清潔工博茲
26,TEXT_BANKOB105_01329_TODO_02,無
27,TEXT_BANKOB105_01329_TODO_03,無
28,TEXT_BANKOB105_01329_TODO_04,無
29,TEXT_BANKOB105_01329_TODO_05,無
30,TEXT_BANKOB105_01329_TODO_06,無
31,TEXT_BANKOB105_01329_TODO_07,無
32,TEXT_BANKOB105_01329_TODO_08,無
33,TEXT_BANKOB105_01329_TODO_09,無
34,TEXT_BANKOB105_01329_TODO_10,無
35,TEXT_BANKOB105_01329_TODO_11,無
36,TEXT_BANKOB105_01329_TODO_12,無
37,TEXT_BANKOB105_01329_TODO_13,無
38,TEXT_BANKOB105_01329_TODO_14,無
39,TEXT_BANKOB105_01329_TODO_15,無
40,TEXT_BANKOB105_01329_TODO_16,無
41,TEXT_BANKOB105_01329_TODO_17,無
42,TEXT_BANKOB105_01329_TODO_18,無
43,TEXT_BANKOB105_01329_TODO_19,無
44,TEXT_BANKOB105_01329_TODO_20,無
45,TEXT_BANKOB105_01329_TODO_21,無
46,TEXT_BANKOB105_01329_TODO_22,無
47,TEXT_BANKOB105_01329_TODO_23,無
48,TEXT_BANKOB105_01329_BOZU_000_000,"不好了 大事不好了！
我一個不留神 採礦地養的 就逃跑了！"
49,TEXT_BANKOB105_01329_BOZU_000_001,"肯定是因為 我們沒有好好照顧它們 沒有滿足它們的需求
於是它們就 慾火焚身 生氣了！
現在 它們肯定在到處放火 胡作非為！"
50,TEXT_BANKOB105_01329_BOZU_000_002,"我說你 去趟黑金湖
幫我們打倒 ！
然後 把帶回來！"
51,TEXT_BANKOB105_01329_BOZU_000_003,"我說你 去趟黑金湖
幫我們打倒 ！
然後 把帶回來！"
52,TEXT_BANKOB105_01329_BOZU_000_010,無
53,TEXT_BANKOB105_01329_BOZU_000_011,無
54,TEXT_BANKOB105_01329_BOZU_000_012,無
55,TEXT_BANKOB105_01329_BOZU_000_013,無
56,TEXT_BANKOB105_01329_BAGO_000_020,無
57,TEXT_BANKOB105_01329_BAGO_000_021,無
58,TEXT_BANKOB105_01329_BAGO_000_022,無
59,TEXT_BANKOB105_01329_BOZU_100_020,"怎麼樣了 打倒逃跑的炸彈了嗎？
拿回 了嗎？"
60,TEXT_BANKOB105_01329_BOZU_000_020,"沒錯 就是這個 謝謝你！
只要有了它 就能隨心所欲地 讓炸彈復活了。
這回 一定要造出一批 老實點的炸彈……"
61,TEXT_BANKOB105_01329_BOZU_000_021,"採礦地的炸彈 性格都很扭曲！
肯定是隨 製作它們的那位！"
62,TEXT_BANKOB105_01329_POPMESSAGE_000_000,發現了！
63,TEXT_BANKOB105_01329_BALLOON_000_030,嘰嘰嘰……
64,TEXT_BANKOB105_01329_BALLOON_000_031,嘰嘰……嘰嘰嘰……
65,TEXT_BANKOB105_01329_POP_MESSAGE,無
