0,TEXT_CMNDEFSCRIPCONVERT_00390_TALK_GREETING_00000,"我这里可以将您的和，
分别换成和。"
1,TEXT_CMNDEFSCRIPCONVERT_00390_ASK_SCRIP_Q000,要交换哪种工票？
2,TEXT_CMNDEFSCRIPCONVERT_00390_ASK_SCRIP_A001,
3,TEXT_CMNDEFSCRIPCONVERT_00390_ASK_SCRIP_A002,
4,TEXT_CMNDEFSCRIPCONVERT_00390_ASK_SCRIP_A003,取消
5,TEXT_CMNDEFSCRIPCONVERT_00390_ASK_EXCHANGE_Q000,"确定要将您的UNKNOWN张，
换成UNKNOWN张吗？"
6,TEXT_CMNDEFSCRIPCONVERT_00390_ASK_LIMIT_Q000,"确定要交换吗？
您的会超出持有上限，
超出的部分会被浪费。"
7,TEXT_CMNDEFSCRIPCONVERT_00390_SYSTEM_EXCHANGE_00000,将UNKNOWN张换成了UNKNOWN张。
8,TEXT_CMNDEFSCRIPCONVERT_00390_TALK_NOTOBTAINABLE_00000,您身上没有。
9,TEXT_CMNDEFSCRIPCONVERT_00390_TALK_MAXIMUM_00000,您的已满。
